,age,education-num,capital-gain,hours-per-week,marital-status_ Divorced,marital-status_ Married-AF-spouse,marital-status_ Married-civ-spouse,marital-status_ Married-spouse-absent,marital-status_ Never-married,marital-status_ Separated,marital-status_ Widowed,relationship_ Husband,relationship_ Not-in-family,relationship_ Other-relative,relationship_ Own-child,relationship_ Unmarried,relationship_ Wife,income
27251,0.260273973,0.533333333,0,0.397959184,0,0,0,0,1,0,0,0,0,0,0,1,0,<=50K
27252,0.301369863,0.733333333,0,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
27253,0.068493151,0.533333333,0,0.459183673,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
27254,0.136986301,0.8,0.804411404,0.448979592,0,0,0,0,1,0,0,0,1,0,0,0,0,>50K
27255,0.260273973,0.533333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27256,0.506849315,0.066666667,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27257,0.219178082,0.533333333,0,0.397959184,1,0,0,0,0,0,0,0,0,0,0,1,0,<=50K
27258,0.342465753,0.533333333,0.777173972,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
27259,0.479452055,0.6,0,0.653061224,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27260,0.082191781,0.8,0,0.316326531,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
27261,0.219178082,0.066666667,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27262,0.178082192,0.666666667,0,0.37755102,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
27263,0.246575342,0.666666667,0,0.37755102,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27264,0.136986301,0.533333333,0,0.367346939,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
27265,0.095890411,0.533333333,0,0.346938776,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
27266,0.369863014,0.533333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27267,0.616438356,0.666666667,0,0.193877551,0,0,0,0,0,1,0,0,1,0,0,0,0,<=50K
27268,0.383561644,0.8,0.835362896,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
27269,0.794520548,0.533333333,0,0.193877551,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27270,0.410958904,0.8,0,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27271,0.643835616,0.933333333,0,0.602040816,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27272,0.506849315,0.533333333,0,0.418367347,1,0,0,0,0,0,0,0,1,0,0,0,0,>50K
27273,0.328767123,0.8,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
27274,0.219178082,0.733333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27275,0.04109589,0.6,0,0.091836735,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
27276,0.465753425,0.8,0,0.5,1,0,0,0,0,0,0,0,1,0,0,0,0,>50K
27277,0.383561644,0.933333333,0,0.5,0,0,0,0,1,0,0,0,1,0,0,0,0,>50K
27278,0.356164384,0.333333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27279,0.178082192,0.533333333,0,0.397959184,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
27280,0.205479452,0.533333333,0,0.397959184,1,0,0,0,0,0,0,0,0,0,1,0,0,<=50K
27281,0.602739726,0.6,0,0.397959184,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
27282,0.054794521,0.066666667,0,0.397959184,0,0,1,0,0,0,0,0,0,1,0,0,0,<=50K
27283,0.534246575,0.4,0,0.489795918,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
27284,0.150684932,0.533333333,0,0.602040816,0,0,0,0,1,0,0,0,0,1,0,0,0,<=50K
27285,0.082191781,0.6,0,0.397959184,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
27286,0.520547945,0.6,0,0.846938776,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27287,0.219178082,0.533333333,0,0.704081633,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
27288,0.068493151,0.6,0,0.193877551,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
27289,0.356164384,0.666666667,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27290,0.205479452,0.533333333,0,0.397959184,1,0,0,0,0,0,0,0,0,0,0,1,0,<=50K
27291,0.287671233,0.6,0,0.397959184,0,0,1,0,0,0,0,0,0,0,0,0,1,<=50K
27292,0.01369863,0.266666667,0,0.193877551,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
27293,0.246575342,0.6,0,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
27294,0.164383562,0.533333333,0,0.397959184,1,0,0,0,0,0,0,0,0,0,1,0,0,<=50K
27295,0.02739726,0.066666667,0,0.551020408,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
27296,0.301369863,0.4,0,0.346938776,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27297,0.164383562,0.6,0,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
27298,0.383561644,0.933333333,0,0.551020408,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
27299,0.369863014,0.6,0.698384343,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
27300,0.342465753,0.2,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27301,0.232876712,0.8,0,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
27302,0.479452055,0.8,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27303,0.643835616,0.533333333,0,0.244897959,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27304,0.178082192,0.8,0,0.448979592,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
27305,0.356164384,0.8,0,0.418367347,1,0,0,0,0,0,0,0,0,0,0,1,0,<=50K
27306,0.438356164,0.6,0,0.397959184,0,0,0,0,1,0,0,0,0,0,0,1,0,<=50K
27307,0.246575342,0.6,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
27308,0.273972603,0.933333333,0,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
27309,0.438356164,0.2,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27310,0.02739726,0.4,0,0.397959184,0,0,0,0,0,1,0,0,0,0,1,0,0,<=50K
27311,0.068493151,0.8,0.668602899,0.030612245,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
27312,0.191780822,0.533333333,0,0.397959184,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
27313,0.123287671,0.6,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27314,0.369863014,0.6,0,0.551020408,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27315,0.287671233,0.6,0,0.397959184,0,0,1,0,0,0,0,0,0,0,0,0,1,<=50K
27316,0.219178082,0.533333333,0,0.602040816,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27317,0.01369863,0.466666667,0,0.193877551,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
27318,0.205479452,0.666666667,0,0.397959184,0,0,0,0,0,0,1,0,0,0,0,1,0,<=50K
27319,0.136986301,0.533333333,0,0.397959184,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
27320,0.150684932,0.866666667,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27321,0.178082192,0.666666667,0,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
27322,0.219178082,0.533333333,0,0.37755102,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
27323,0.780821918,0.866666667,0,0.091836735,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
27324,0.260273973,0.533333333,0,0.704081633,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
27325,0.260273973,0.733333333,0,0.551020408,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27326,0.164383562,0.533333333,0,0.193877551,0,0,1,0,0,0,0,0,0,0,0,0,1,<=50K
27327,0.301369863,0.8,0,0.448979592,1,0,0,0,0,0,0,0,0,0,0,1,0,<=50K
27328,0.109589041,0.8,0,0.806122449,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
27329,0.054794521,0.533333333,0,0.397959184,0,0,0,0,0,1,0,0,0,0,1,0,0,<=50K
27330,0.301369863,0.666666667,0,0.5,0,0,0,0,1,0,0,0,0,0,0,1,0,<=50K
27331,0.287671233,0.6,0,0.316326531,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
27332,0.04109589,0.533333333,0,0.244897959,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
27333,0.465753425,0.533333333,0,0.397959184,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
27334,0.054794521,0.533333333,0,0.397959184,0,0,0,0,1,0,0,0,0,0,0,1,0,<=50K
27335,0.260273973,0.6,0,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
27336,0.452054795,0.533333333,0,0.397959184,0,0,0,0,0,1,0,0,0,0,0,1,0,<=50K
27337,0.287671233,0.533333333,0,0.551020408,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
27338,0.109589041,0.8,0,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
27339,0.082191781,0.6,0,0.142857143,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
27340,0.260273973,0.8,0,0.551020408,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
27341,0.328767123,0.8,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27342,0.232876712,0.866666667,0,0.5,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
27343,0.02739726,0.6,0,0.091836735,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
27344,0.01369863,0.333333333,0,0.020408163,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
27345,0.260273973,0.333333333,0,0.397959184,1,0,0,0,0,0,0,0,0,0,1,0,0,<=50K
27346,0.397260274,0.6,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
27347,0.164383562,0.6,0,0.448979592,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
27348,0.082191781,0.533333333,0,0.316326531,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
27349,0.246575342,0.533333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27350,0.246575342,0.533333333,0,0.397959184,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
27351,0.315068493,0.533333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27352,0.068493151,0.6,0,0.397959184,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
27353,0.02739726,0.6,0,0.142857143,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
27354,0.726027397,0.4,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27355,0.287671233,0.6,0,0.551020408,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
27356,0.246575342,0.6,0,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27357,0.109589041,0.6,0,0.346938776,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
27358,0.301369863,0.6,0,0.448979592,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
27359,0.356164384,0.733333333,0,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27360,0.273972603,0.6,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
27361,0.465753425,0.533333333,0.772652673,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
27362,0.04109589,0.533333333,0,0.397959184,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
27363,0.054794521,0.6,0,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
27364,0.410958904,0.533333333,0,0.397959184,0,0,1,0,0,0,0,0,0,0,0,0,1,<=50K
27365,0.369863014,0.733333333,0,0.397959184,1,0,0,0,0,0,0,0,0,0,0,1,0,<=50K
27366,0,0.266666667,0,0.142857143,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
27367,0.109589041,0.4,0,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
27368,0.356164384,1,0,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
27369,0.397260274,0.666666667,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
27370,0.342465753,0.6,0,0.602040816,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27371,0.397260274,0.866666667,0,0.397959184,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
27372,0.068493151,0.6,0,0.295918367,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
27373,0.438356164,0.533333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27374,0.054794521,0.533333333,0,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27375,0.493150685,0.866666667,0,0.397959184,0,0,1,0,0,0,0,0,0,0,0,0,1,>50K
27376,0.356164384,0.6,0,0.418367347,1,0,0,0,0,0,0,0,0,0,0,1,0,<=50K
27377,0.068493151,0.533333333,0,0.5,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
27378,0.219178082,0.8,0.804411404,0.448979592,0,0,0,0,1,0,0,0,1,0,0,0,0,>50K
27379,0.150684932,0.666666667,0,0.397959184,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
27380,0.109589041,0.6,0,0.234693878,0,0,0,0,1,0,0,0,0,0,0,1,0,<=50K
27381,0.315068493,0.8,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
27382,0.452054795,0.6,0,0.448979592,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
27383,0.424657534,0.6,0,0.653061224,1,0,0,0,0,0,0,0,0,0,0,1,0,>50K
27384,0.178082192,0.533333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27385,0.219178082,0.533333333,0,0.37755102,0,0,0,1,0,0,0,0,0,0,0,1,0,<=50K
27386,0.232876712,0.6,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27387,0.342465753,0.8,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
27388,0.424657534,0.6,0,0.653061224,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27389,0.287671233,0.8,0.777173972,0.448979592,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
27390,0.164383562,0.533333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27391,0.219178082,0.333333333,0,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
27392,0.643835616,0.8,0.88889952,0.551020408,1,0,0,0,0,0,0,0,1,0,0,0,0,>50K
27393,0.369863014,0.666666667,0,0.244897959,0,0,1,0,0,0,0,0,0,0,0,0,1,<=50K
27394,0.342465753,0.8,0.772652673,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
27395,0.438356164,0.533333333,0,0.448979592,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27396,0.109589041,0.533333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27397,0.219178082,0.8,0,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
27398,0.287671233,0.6,0,0.602040816,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27399,0.04109589,0.533333333,0,0.37755102,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
27400,0.369863014,0.533333333,0,0.5,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
27401,0.383561644,0.8,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
27402,0.136986301,0.533333333,0,0.5,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
27403,0.01369863,0.533333333,0,0.397959184,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
27404,0.287671233,0.533333333,0,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,<=50K
27405,0.383561644,0.4,0,0.418367347,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27406,0.136986301,0.533333333,0.667491852,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
27407,0.643835616,0.133333333,0,0.153061224,0,0,0,0,0,0,1,0,1,0,0,0,0,<=50K
27408,0.671232877,0.533333333,0.707134761,0.193877551,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27409,0.232876712,0.8,0,0.346938776,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
27410,0.383561644,0.8,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
27411,0.342465753,0.533333333,0,0.397959184,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
27412,0.205479452,0.8,0,0.602040816,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
27413,0.123287671,0.333333333,0,0.193877551,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
27414,0.136986301,0.666666667,0,0.397959184,0,0,0,0,1,0,0,0,0,1,0,0,0,<=50K
27415,0.054794521,0.6,0,0.397959184,0,0,0,0,1,0,0,0,0,1,0,0,0,<=50K
27416,0.410958904,0.6,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27417,0.04109589,0.6,0,0.397959184,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
27418,0.397260274,0.8,0,0.37755102,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
27419,0.520547945,0.8,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
27420,0.150684932,0.6,0,0.234693878,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
27421,0.054794521,0.6,0,0.397959184,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
27422,0.260273973,0.533333333,0,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
27423,0.164383562,1,0,0.602040816,1,0,0,0,0,0,0,0,1,0,0,0,0,>50K
27424,0.273972603,0.8,0,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
27425,0.876712329,0.066666667,0,0.448979592,0,0,0,0,0,0,1,0,0,1,0,0,0,<=50K
27426,0.328767123,0.6,0,0.397959184,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
27427,0.164383562,0.8,0,0.397959184,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
27428,0.178082192,0.733333333,0,0.397959184,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
27429,0.109589041,0.533333333,0,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
27430,0.342465753,0.533333333,0,0.397959184,0,0,0,0,1,0,0,0,0,0,0,1,0,<=50K
27431,0.178082192,0.533333333,0,0.397959184,1,0,0,0,0,0,0,0,0,0,1,0,0,<=50K
27432,0.01369863,0.533333333,0,0.346938776,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
27433,0.123287671,0.4,0.762555941,0.479591837,0,0,0,0,1,0,0,0,0,0,0,1,0,<=50K
27434,0.178082192,0.6,0,0.479591837,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
27435,0.602739726,0.733333333,0,0.418367347,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27436,0.054794521,0.533333333,0,0.448979592,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
27437,0.493150685,0.533333333,0,0.479591837,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27438,0.328767123,0.933333333,0,0.551020408,0,0,1,0,0,0,0,0,0,0,0,0,1,>50K
27439,0.356164384,0.6,0.835362896,0.448979592,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
27440,0.589041096,0.2,0,0.142857143,0,0,0,0,0,1,0,0,0,0,0,1,0,<=50K
27441,0.410958904,0.333333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27442,0.424657534,0.6,0,0.397959184,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
27443,0.205479452,0.8,0,0.397959184,0,0,0,0,1,0,0,0,0,0,0,1,0,<=50K
27444,0.191780822,0.8,0,0.397959184,0,0,0,0,1,0,0,0,0,0,0,1,0,<=50K
27445,0.219178082,0.866666667,0,0.295918367,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
27446,0.136986301,0.533333333,0,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27447,0.369863014,0.533333333,0,0.397959184,1,0,0,0,0,0,0,0,0,0,0,1,0,>50K
27448,0.369863014,0.6,0.772652673,0.448979592,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
27449,0.273972603,0.6,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27450,0.232876712,0.533333333,0,0.397959184,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
27451,0.465753425,0.6,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
27452,0.465753425,0.866666667,0,0.397959184,1,0,0,0,0,0,0,0,0,0,0,1,0,<=50K
27453,0.109589041,0.8,0,0.602040816,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27454,0.109589041,0.8,0,0.234693878,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
27455,0.164383562,0.8,0,0.5,0,1,0,0,0,0,0,1,0,0,0,0,0,>50K
27456,0.260273973,0.533333333,0,0.704081633,0,0,0,0,1,0,0,0,1,0,0,0,0,>50K
27457,0.520547945,0.533333333,0,0.397959184,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
27458,0.301369863,0.8,0,0.397959184,1,0,0,0,0,0,0,0,0,0,0,1,0,<=50K
27459,0.191780822,0.333333333,0,0.397959184,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
27460,0.191780822,0.933333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27461,0.465753425,0.666666667,0,0.397959184,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
27462,0.178082192,0.666666667,0.678328141,0.397959184,0,0,0,0,1,0,0,0,0,1,0,0,0,<=50K
27463,0.616438356,0.533333333,0,0.316326531,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
27464,0.273972603,0.8,1,0.602040816,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
27465,0.178082192,0.8,0.777173972,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
27466,0.136986301,0.8,0,0.520408163,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
27467,0.205479452,0.8,0.772652673,0.448979592,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
27468,0.082191781,0.6,0,0.295918367,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
27469,0.246575342,0.266666667,0,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27470,0.397260274,0.733333333,0,0.357142857,0,0,0,0,1,0,0,0,0,0,0,1,0,<=50K
27471,0.383561644,0.8,0,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,>50K
27472,0.136986301,0.533333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27473,0.397260274,0.533333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
27474,0.068493151,0.4,0,0.193877551,0,0,1,0,0,0,0,0,0,0,0,0,1,<=50K
27475,0.273972603,0.6,0,0.295918367,1,0,0,0,0,0,0,0,0,0,0,1,0,<=50K
27476,0.342465753,0.6,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27477,0.383561644,0.533333333,0,0.397959184,1,0,0,0,0,0,0,0,0,0,0,1,0,<=50K
27478,0.219178082,0.666666667,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27479,0.397260274,0.666666667,0,0.397959184,0,0,0,1,0,0,0,0,0,0,0,1,0,<=50K
27480,0.095890411,0.533333333,0,0.5,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
27481,0.534246575,0.533333333,0,0.397959184,0,0,0,0,0,1,0,0,1,0,0,0,0,<=50K
27482,0.232876712,0.6,0,0.112244898,0,0,0,0,1,0,0,0,1,0,0,0,0,>50K
27483,0.452054795,0.533333333,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
27484,0.424657534,0.8,0,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
27485,0.383561644,0.4,0,0.357142857,0,0,1,0,0,0,0,0,0,0,0,0,1,<=50K
27486,0.520547945,0.666666667,0.742849182,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
27487,0.328767123,0.6,0,0.397959184,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
27488,0.671232877,0.6,0,0.234693878,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27489,0.164383562,0.6,0,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
27490,0.273972603,0.6,0.740036866,0.397959184,0,0,1,0,0,0,0,0,0,0,0,0,1,<=50K
27491,0.602739726,0.733333333,0.835362896,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
27492,0.643835616,0.8,0.88889952,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,>50K
27493,0.246575342,0.533333333,0,0.346938776,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27494,0.068493151,0.6,0,0.397959184,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
27495,0.561643836,0.2,0.693580789,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27496,0.561643836,0.6,0,0.448979592,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
27497,0.095890411,0.533333333,0,0.479591837,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
27498,0.232876712,0.6,0,0.051020408,1,0,0,0,0,0,0,0,0,0,0,1,0,<=50K
27499,0.219178082,0.866666667,0,0.5,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
27500,0.219178082,0.533333333,0,0.602040816,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
27501,0,0.4,0,0.142857143,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
27502,0.136986301,0.8,0,0.397959184,0,0,1,0,0,0,0,0,0,1,0,0,0,>50K
27503,0.04109589,0.6,0,0.193877551,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
27504,0.479452055,0.8,0,0.397959184,1,0,0,0,0,0,0,0,0,0,0,1,0,>50K
27505,0.178082192,0.2,0,0.397959184,1,0,0,0,0,0,0,0,1,0,0,0,0,<=50K
27506,0.068493151,0.8,0,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
27507,0.04109589,0.733333333,0,0.397959184,0,0,0,0,1,0,0,0,1,0,0,0,0,<=50K
27508,0.438356164,0.866666667,0.835362896,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
27509,0.397260274,0.533333333,0,0.806122449,0,0,1,0,0,0,0,1,0,0,0,0,0,>50K
27510,0,0.333333333,0,0.193877551,0,0,0,0,1,0,0,0,0,0,1,0,0,<=50K
27511,0.383561644,0.066666667,0,0.397959184,0,0,1,0,0,0,0,1,0,0,0,0,0,<=50K
